0;0.00000000000000000000;0.00000000000000000000
1;0.33865018043919092872;-4.87794744525522894207
2;1.35460049956462347254;-9.75589409039156585379
3;3.04785028641874999877;-14.63383912477221215909
4;5.41839840797807781314;-19.51178171644155767694
5;8.46624324670481165356;-24.38972100110848018062
6;12.19138266825059879750;-29.26765607032520577491
7;16.59381397864139628950;-34.14558595897572956801
8;21.67353386981388752019;-39.02350963166108499536
9;27.43053835211022928320;-43.90142596772432881380
10;33.86482267212739571960;-48.77933374471249550197
11;40.97638121356227713932;-53.65723161972540822262
12;48.76520737874003685874;-58.53511810849629881659
13;57.23129344781692395827;-63.41299156175827533843
14;66.37463041117690920601;-68.29085013794848180169
15;76.19520777155571522599;-73.16869177229476406410
16;86.69301330969430807727;-78.04651414107661366870
17;97.86803280725033005183;-82.92431462039110101614
18;109.72024971914275681684;-87.80209023842851934205
19;122.24964478613215135283;-92.67983762016237392345
20;135.45619557596020854362;-97.55755292290329805382
